subj_id,model,promptstyle,nperms,alph,prob_type,prob_ind,response_string
gpt_35,35,human-like,np_5,alph_6,fix_alphabet,7,r s
gpt_35,35,human-like,np_5,alph_6,fix_alphabet,8,m a k w q o
gpt_35,35,human-like,np_5,alph_6,fix_alphabet,9,j r l m v x
gpt_35,35,human-like,np_5,alph_6,sort,0,t o s r u
gpt_35,35,human-like,np_5,alph_6,sort,1,j i r l m n
gpt_35,35,human-like,np_5,alph_6,sort,2,r j m a
gpt_35,35,human-like,np_5,alph_6,sort,3,x w v y z
gpt_35,35,human-like,np_5,alph_6,sort,4,r
gpt_35,35,human-like,np_5,alph_6,sort,5,g
gpt_35,35,human-like,np_5,alph_6,sort,6,k q p o s
gpt_35,35,human-like,np_5,alph_6,sort,7,t
gpt_35,35,human-like,np_5,alph_6,sort,8,x
gpt_35,35,human-like,np_5,alph_6,sort,9,n b e d c
gpt_35,35,human-like,np_5,alph_6,attn,0,e f
gpt_35,35,human-like,np_5,alph_6,attn,1,n b c d
gpt_35,35,human-like,np_5,alph_6,attn,2,r l m a
gpt_35,35,human-like,np_5,alph_6,attn,3,n b c d
gpt_35,35,human-like,np_5,alph_6,attn,4,r l m a
gpt_35,35,human-like,np_5,alph_6,attn,5,g
gpt_35,35,human-like,np_5,alph_6,attn,6,k p q o r
gpt_35,35,human-like,np_5,alph_6,attn,7,n b c d
gpt_35,35,human-like,np_5,alph_6,attn,8,i j r
gpt_35,35,human-like,np_5,alph_6,attn,9,q o
gpt_35,35,human-like,np_10,alph_0,succ,0,v b x z
gpt_35,35,human-like,np_10,alph_0,succ,1,v b x z j
gpt_35,35,human-like,np_10,alph_0,succ,2,r s t w v
gpt_35,35,human-like,np_10,alph_0,succ,3,o
gpt_35,35,human-like,np_10,alph_0,succ,4,t w v b
gpt_35,35,human-like,np_10,alph_0,succ,5,k
gpt_35,35,human-like,np_10,alph_0,succ,6,u f
gpt_35,35,human-like,np_10,alph_0,succ,7,e o
gpt_35,35,human-like,np_10,alph_0,succ,8,o
gpt_35,35,human-like,np_10,alph_0,succ,9,n k l m u
gpt_35,35,human-like,np_10,alph_0,pred,0,i
gpt_35,35,human-like,np_10,alph_0,pred,1,g
gpt_35,35,human-like,np_10,alph_0,pred,2,j b x z
gpt_35,35,human-like,np_10,alph_0,pred,3,b x z j
gpt_35,35,human-like,np_10,alph_0,pred,4,w r s t
gpt_35,35,human-like,np_10,alph_0,pred,5,j
gpt_35,35,human-like,np_10,alph_0,pred,6,u
gpt_35,35,human-like,np_10,alph_0,pred,7,i n
gpt_35,35,human-like,np_10,alph_0,pred,8,y r s
gpt_35,35,human-like,np_10,alph_0,pred,9,w v b
gpt_35,35,human-like,np_10,alph_0,add_letter,0,d e o g h
gpt_35,35,human-like,np_10,alph_0,add_letter,1,k
gpt_35,35,human-like,np_10,alph_0,add_letter,2,t w v b x
gpt_35,35,human-like,np_10,alph_0,add_letter,3,w v b x z
gpt_35,35,human-like,np_10,alph_0,add_letter,4,y
gpt_35,35,human-like,np_10,alph_0,add_letter,5,y r s t w
gpt_35,35,human-like,np_10,alph_0,add_letter,6,j
gpt_35,35,human-like,np_10,alph_0,add_letter,7,l m u f
gpt_35,35,human-like,np_10,alph_0,add_letter,8,e o
gpt_35,35,human-like,np_10,alph_0,add_letter,9,w v b x z
gpt_35,35,human-like,np_10,alph_0,remove_redundant,0,e o g h i n
gpt_35,35,human-like,np_10,alph_0,remove_redundant,1,w v b b x z j
gpt_35,35,human-like,np_10,alph_0,remove_redundant,2,k
gpt_35,35,human-like,np_10,alph_0,remove_redundant,3,y r
gpt_35,35,human-like,np_10,alph_0,remove_redundant,4,h i n k l m
gpt_35,35,human-like,np_10,alph_0,remove_redundant,5,p y r r s t
gpt_35,35,human-like,np_10,alph_0,remove_redundant,6,y r s
gpt_35,35,human-like,np_10,alph_0,remove_redundant,7,v b x z z j q
gpt_35,35,human-like,np_10,alph_0,remove_redundant,8,f p y
gpt_35,35,human-like,np_10,alph_0,remove_redundant,9,y r
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,0,g r i n k
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,1,d v b x z j
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,2,z n k l m u
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,3,e o g a i q
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,4,g h i n
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,5,c d e o y r
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,6,p y l
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,7,f b y r s w
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,8,i n k w m u
gpt_35,35,human-like,np_10,alph_0,fix_alphabet,9,a f p y r
gpt_35,35,human-like,np_10,alph_0,sort,0,v b x z v
gpt_35,35,human-like,np_10,alph_0,sort,1,j x b z j
gpt_35,35,human-like,np_10,alph_0,sort,2,k
gpt_35,35,human-like,np_10,alph_0,sort,3,k
gpt_35,35,human-like,np_10,alph_0,sort,4,i n k
gpt_35,35,human-like,np_10,alph_0,sort,5,b w v t x j
gpt_35,35,human-like,np_10,alph_0,sort,6,y t s r w v
gpt_35,35,human-like,np_10,alph_0,sort,7,a q d c e
gpt_35,35,human-like,np_10,alph_0,sort,8,t w v x b
gpt_35,35,human-like,np_10,alph_0,sort,9,d o e g h i
gpt_35,35,human-like,np_10,alph_0,attn,0,r s t w
gpt_35,35,human-like,np_10,alph_0,attn,1,t w v b
gpt_35,35,human-like,np_10,alph_0,attn,2,l m u f
gpt_35,35,human-like,np_10,alph_0,attn,3,g h i n
gpt_35,35,human-like,np_10,alph_0,attn,4,p y r t
gpt_35,35,human-like,np_10,alph_0,attn,5,q c d e
gpt_35,35,human-like,np_10,alph_0,attn,6,a q c d
gpt_35,35,human-like,np_10,alph_0,attn,7,w v b y
gpt_35,35,human-like,np_10,alph_0,attn,8,l m u f
gpt_35,35,human-like,np_10,alph_0,attn,9,y r s t u
gpt_35,35,human-like,np_10,alph_1,succ,0,r s u d
gpt_35,35,human-like,np_10,alph_1,succ,1,w m
gpt_35,35,human-like,np_10,alph_1,succ,2,u d v
gpt_35,35,human-like,np_10,alph_1,succ,3,y
gpt_35,35,human-like,np_10,alph_1,succ,4,g y i o
gpt_35,35,human-like,np_10,alph_1,succ,5,s u d v
gpt_35,35,human-like,np_10,alph_1,succ,6,t n x p
gpt_35,35,human-like,np_10,alph_1,succ,7,k l t n
gpt_35,35,human-like,np_10,alph_1,succ,8,g
gpt_35,35,human-like,np_10,alph_1,succ,9,h r s u
gpt_35,35,human-like,np_10,alph_1,pred,0,u d
gpt_35,35,human-like,np_10,alph_1,pred,1,d v w m
gpt_35,35,human-like,np_10,alph_1,pred,2,t n x p
gpt_35,35,human-like,np_10,alph_1,pred,3,v w m j
gpt_35,35,human-like,np_10,alph_1,pred,4,l t n
gpt_35,35,human-like,np_10,alph_1,pred,5,m j
gpt_35,35,human-like,np_10,alph_1,pred,6,p
gpt_35,35,human-like,np_10,alph_1,pred,7,i
gpt_35,35,human-like,np_10,alph_1,pred,8,i
gpt_35,35,human-like,np_10,alph_1,pred,9,g y
gpt_35,35,human-like,np_10,alph_1,add_letter,0,s u d v
gpt_35,35,human-like,np_10,alph_1,add_letter,1,y i o k l
gpt_35,35,human-like,np_10,alph_1,add_letter,2,f g y
gpt_35,35,human-like,np_10,alph_1,add_letter,3,r
gpt_35,35,human-like,np_10,alph_1,add_letter,4,v w m j z
gpt_35,35,human-like,np_10,alph_1,add_letter,5,u
gpt_35,35,human-like,np_10,alph_1,add_letter,6,d v w m
gpt_35,35,human-like,np_10,alph_1,add_letter,7,r s u d v
gpt_35,35,human-like,np_10,alph_1,add_letter,8,x
gpt_35,35,human-like,np_10,alph_1,add_letter,9,u d v w m
gpt_35,35,human-like,np_10,alph_1,remove_redundant,0,d v w m j z z
gpt_35,35,human-like,np_10,alph_1,remove_redundant,1,v w m j z
gpt_35,35,human-like,np_10,alph_1,remove_redundant,2,k
gpt_35,35,human-like,np_10,alph_1,remove_redundant,3,p h r s u d
gpt_35,35,human-like,np_10,alph_1,remove_redundant,4,h r
gpt_35,35,human-like,np_10,alph_1,remove_redundant,5,h r s
gpt_35,35,human-like,np_10,alph_1,remove_redundant,6,y i o k l t
gpt_35,35,human-like,np_10,alph_1,remove_redundant,7,w m j z
gpt_35,35,human-like,np_10,alph_1,remove_redundant,8,v w m j z z
gpt_35,35,human-like,np_10,alph_1,remove_redundant,9,x x
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,0,m l t n x p
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,1,p
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,2,h r s u q
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,3,t n x p o k
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,4,e f p y i h
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,5,p b r s u d
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,6,u d y w m j
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,7,h r y i o
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,8,k l t f x p
gpt_35,35,human-like,np_10,alph_1,fix_alphabet,9,v
gpt_35,35,human-like,np_10,alph_1,sort,0,g f y i o k
gpt_35,35,human-like,np_10,alph_1,sort,1,q
gpt_35,35,human-like,np_10,alph_1,sort,2,k
gpt_35,35,human-like,np_10,alph_1,sort,3,g f
gpt_35,35,human-like,np_10,alph_1,sort,4,h r s u
gpt_35,35,human-like,np_10,alph_1,sort,5,p n x t h r
gpt_35,35,human-like,np_10,alph_1,sort,6,k o l t n x
gpt_35,35,human-like,np_10,alph_1,sort,7,x p
gpt_35,35,human-like,np_10,alph_1,sort,8,x p h s r
gpt_35,35,human-like,np_10,alph_1,sort,9,h r s
gpt_35,35,human-like,np_10,alph_1,attn,0,t n x p
gpt_35,35,human-like,np_10,alph_1,attn,1,h r s w
gpt_35,35,human-like,np_10,alph_1,attn,2,o k l t
gpt_35,35,human-like,np_10,alph_1,attn,3,c q e f
gpt_35,35,human-like,np_10,alph_1,attn,4,j v w m
gpt_35,35,human-like,np_10,alph_1,attn,5,v w m k
gpt_35,35,human-like,np_10,alph_1,attn,6,d v w m
gpt_35,35,human-like,np_10,alph_1,attn,7,a b c q
gpt_35,35,human-like,np_10,alph_1,attn,8,x p h r
gpt_35,35,human-like,np_10,alph_1,attn,9,t n x p
gpt_35,35,human-like,np_10,alph_2,succ,0,b v h e
gpt_35,35,human-like,np_10,alph_2,succ,1,h e f g d
gpt_35,35,human-like,np_10,alph_2,succ,2,r j k l m
gpt_35,35,human-like,np_10,alph_2,succ,3,f g d r j
gpt_35,35,human-like,np_10,alph_2,succ,4,f
gpt_35,35,human-like,np_10,alph_2,succ,5,q y s t u
gpt_35,35,human-like,np_10,alph_2,succ,6,u x a w i
gpt_35,35,human-like,np_10,alph_2,succ,7,x a w i z
gpt_35,35,human-like,np_10,alph_2,succ,8,l m n o q
gpt_35,35,human-like,np_10,alph_2,succ,9,s
gpt_35,35,human-like,np_10,alph_2,pred,0,l
gpt_35,35,human-like,np_10,alph_2,pred,1,j
gpt_35,35,human-like,np_10,alph_2,pred,2,r j k l
gpt_35,35,human-like,np_10,alph_2,pred,3,i
gpt_35,35,human-like,np_10,alph_2,pred,4,n o p q r
gpt_35,35,human-like,np_10,alph_2,pred,5,g h i j
gpt_35,35,human-like,np_10,alph_2,pred,6,m
gpt_35,35,human-like,np_10,alph_2,pred,7,y s t u x
gpt_35,35,human-like,np_10,alph_2,pred,8,t
gpt_35,35,human-like,np_10,alph_2,pred,9,x
gpt_35,35,human-like,np_10,alph_2,add_letter,0,u x a w
gpt_35,35,human-like,np_10,alph_2,add_letter,1,n o p q y
gpt_35,35,human-like,np_10,alph_2,add_letter,2,r
gpt_35,35,human-like,np_10,alph_2,add_letter,3,s t u x
gpt_35,35,human-like,np_10,alph_2,add_letter,4,x a w i z
gpt_35,35,human-like,np_10,alph_2,add_letter,5,m n o p q
gpt_35,35,human-like,np_10,alph_2,add_letter,6,m n o p q
gpt_35,35,human-like,np_10,alph_2,add_letter,7,f
gpt_35,35,human-like,np_10,alph_2,add_letter,8,m n o p q
gpt_35,35,human-like,np_10,alph_2,add_letter,9,u x a w i
gpt_35,35,human-like,np_10,alph_2,remove_redundant,0,w
gpt_35,35,human-like,np_10,alph_2,remove_redundant,1,y
gpt_35,35,human-like,np_10,alph_2,remove_redundant,2,t t u x a w i
gpt_35,35,human-like,np_10,alph_2,remove_redundant,3,x a w i z c
gpt_35,35,human-like,np_10,alph_2,remove_redundant,4,s t
gpt_35,35,human-like,np_10,alph_2,remove_redundant,5,u
gpt_35,35,human-like,np_10,alph_2,remove_redundant,6,k l m m n o p
gpt_35,35,human-like,np_10,alph_2,remove_redundant,7,v h h e f g
gpt_35,35,human-like,np_10,alph_2,remove_redundant,8,p
gpt_35,35,human-like,np_10,alph_2,remove_redundant,9,w
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,0,x c w i z x
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,1,y s v u x c
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,2,y s p u x w
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,3,s t u x g r
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,4,y s z u x
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,5,x r a w i
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,6,v h e f b
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,7,p b y s t
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,8,g
gpt_35,35,human-like,np_10,alph_2,fix_alphabet,9,c b v h e f g d r j k l m n o p q y s t u x a w i z
gpt_35,35,human-like,np_10,alph_2,sort,0,q s y t u x
gpt_35,35,human-like,np_10,alph_2,sort,1,d g f r j k
gpt_35,35,human-like,np_10,alph_2,sort,2,y
gpt_35,35,human-like,np_10,alph_2,sort,3,t q y s p u
gpt_35,35,human-like,np_10,alph_2,sort,4,y p q o s r
gpt_35,35,human-like,np_10,alph_2,sort,5,f
gpt_35,35,human-like,np_10,alph_2,sort,6,x a z i w v
gpt_35,35,human-like,np_10,alph_2,sort,7,d g f r j k
gpt_35,35,human-like,np_10,alph_2,sort,8,s
gpt_35,35,human-like,np_10,alph_2,sort,9,e r g d f h
gpt_35,35,human-like,np_10,alph_2,attn,0,x a w i
gpt_35,35,human-like,np_10,alph_2,attn,1,f g d r
gpt_35,35,human-like,np_10,alph_2,attn,2,e f g h
gpt_35,35,human-like,np_10,alph_2,attn,3,q y s t
gpt_35,35,human-like,np_10,alph_2,attn,4,r j k l
gpt_35,35,human-like,np_10,alph_2,attn,5,h e f g
gpt_35,35,human-like,np_10,alph_2,attn,6,m n o p
gpt_35,35,human-like,np_10,alph_2,attn,7,r h
gpt_35,35,human-like,np_10,alph_2,attn,8,q y s t
gpt_35,35,human-like,np_10,alph_2,attn,9,q y s u
gpt_35,35,human-like,np_10,alph_3,succ,0,q r s t u
gpt_35,35,human-like,np_10,alph_3,succ,1,e y
gpt_35,35,human-like,np_10,alph_3,succ,2,v w x e y
gpt_35,35,human-like,np_10,alph_3,succ,3,t u v w x
gpt_35,35,human-like,np_10,alph_3,succ,4,z
gpt_35,35,human-like,np_10,alph_3,succ,5,n
gpt_35,35,human-like,np_10,alph_3,succ,6,s
gpt_35,35,human-like,np_10,alph_3,succ,7,k
gpt_35,35,human-like,np_10,alph_3,succ,8,n
gpt_35,35,human-like,np_10,alph_3,succ,9,h i
gpt_35,35,human-like,np_10,alph_3,pred,0,s
gpt_35,35,human-like,np_10,alph_3,pred,1,v
gpt_35,35,human-like,np_10,alph_3,pred,2,f g h i
gpt_35,35,human-like,np_10,alph_3,pred,3,l
gpt_35,35,human-like,np_10,alph_3,pred,4,o l q
gpt_35,35,human-like,np_10,alph_3,pred,5,f g
gpt_35,35,human-like,np_10,alph_3,pred,6,h i
gpt_35,35,human-like,np_10,alph_3,pred,7,k j
gpt_35,35,human-like,np_10,alph_3,pred,8,h i
gpt_35,35,human-like,np_10,alph_3,pred,9,i f g h
gpt_35,35,human-like,np_10,alph_3,add_letter,0,t u v w x
gpt_35,35,human-like,np_10,alph_3,add_letter,1,z
gpt_35,35,human-like,np_10,alph_3,add_letter,2,g
gpt_35,35,human-like,np_10,alph_3,add_letter,3,v w x e y
gpt_35,35,human-like,np_10,alph_3,add_letter,4,g h i b d
gpt_35,35,human-like,np_10,alph_3,add_letter,5,s t u v w
gpt_35,35,human-like,np_10,alph_3,add_letter,6,a m c p z f g h i b d k j n o l q r s t u v w x e y
gpt_35,35,human-like,np_10,alph_3,add_letter,7,f g h i b
gpt_35,35,human-like,np_10,alph_3,add_letter,8,j n o l q
gpt_35,35,human-like,np_10,alph_3,add_letter,9,u v w x y
gpt_35,35,human-like,np_10,alph_3,remove_redundant,0,h i c
gpt_35,35,human-like,np_10,alph_3,remove_redundant,1,l q r r s t u
gpt_35,35,human-like,np_10,alph_3,remove_redundant,2,v
gpt_35,35,human-like,np_10,alph_3,remove_redundant,3,l q r s t u
gpt_35,35,human-like,np_10,alph_3,remove_redundant,4,o o
gpt_35,35,human-like,np_10,alph_3,remove_redundant,5,v w x e y y
gpt_35,35,human-like,np_10,alph_3,remove_redundant,6,k
gpt_35,35,human-like,np_10,alph_3,remove_redundant,7,g h i
gpt_35,35,human-like,np_10,alph_3,remove_redundant,8,k j n o l
gpt_35,35,human-like,np_10,alph_3,remove_redundant,9,j n
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,0,n y l q r s
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,1,j y o l q
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,2,v w x o y e
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,3,i b d t k
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,4,n o a q r s t
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,5,c l q r s t
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,6,k n o r q
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,7,d t j n o l
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,8,f m c p z
gpt_35,35,human-like,np_10,alph_3,fix_alphabet,9,j n
gpt_35,35,human-like,np_10,alph_3,sort,0,n o l q r
gpt_35,35,human-like,np_10,alph_3,sort,1,k j d o
gpt_35,35,human-like,np_10,alph_3,sort,2,n
gpt_35,35,human-like,np_10,alph_3,sort,3,s q r l t u
gpt_35,35,human-like,np_10,alph_3,sort,4,k i b d h
gpt_35,35,human-like,np_10,alph_3,sort,5,a m z p c h
gpt_35,35,human-like,np_10,alph_3,sort,6,t q r s l e
gpt_35,35,human-like,np_10,alph_3,sort,7,a z c p m b
gpt_35,35,human-like,np_10,alph_3,sort,8,t q r s l e
gpt_35,35,human-like,np_10,alph_3,sort,9,m c z p f h
gpt_35,35,human-like,np_10,alph_3,attn,0,q r s
gpt_35,35,human-like,np_10,alph_3,attn,1,k j n o k
gpt_35,35,human-like,np_10,alph_3,attn,2,b d k j
gpt_35,35,human-like,np_10,alph_3,attn,3,o l q r
gpt_35,35,human-like,np_10,alph_3,attn,4,d g
gpt_35,35,human-like,np_10,alph_3,attn,5,n
gpt_35,35,human-like,np_10,alph_3,attn,6,n o l e
gpt_35,35,human-like,np_10,alph_3,attn,7,a m c p
gpt_35,35,human-like,np_10,alph_3,attn,8,j
gpt_35,35,human-like,np_10,alph_3,attn,9,m c p z
gpt_35,35,human-like,np_10,alph_4,succ,0,s
gpt_35,35,human-like,np_10,alph_4,succ,1,k z m l
gpt_35,35,human-like,np_10,alph_4,succ,2,l
gpt_35,35,human-like,np_10,alph_4,succ,3,d e f a
gpt_35,35,human-like,np_10,alph_4,succ,4,u
gpt_35,35,human-like,np_10,alph_4,succ,5,j u
gpt_35,35,human-like,np_10,alph_4,succ,6,j
gpt_35,35,human-like,np_10,alph_4,succ,7,t k z m h
gpt_35,35,human-like,np_10,alph_4,succ,8,w
gpt_35,35,human-like,np_10,alph_4,succ,9,e
gpt_35,35,human-like,np_10,alph_4,pred,0,j
gpt_35,35,human-like,np_10,alph_4,pred,1,f
gpt_35,35,human-like,np_10,alph_4,pred,2,t
gpt_35,35,human-like,np_10,alph_4,pred,3,f
gpt_35,35,human-like,np_10,alph_4,pred,4,t
gpt_35,35,human-like,np_10,alph_4,pred,5,f
gpt_35,35,human-like,np_10,alph_4,pred,6,l
gpt_35,35,human-like,np_10,alph_4,pred,7,h
gpt_35,35,human-like,np_10,alph_4,pred,8,x
gpt_35,35,human-like,np_10,alph_4,pred,9,f
gpt_35,35,human-like,np_10,alph_4,add_letter,0,e f a q i
gpt_35,35,human-like,np_10,alph_4,add_letter,1,s j u v w
gpt_35,35,human-like,np_10,alph_4,add_letter,2,f
gpt_35,35,human-like,np_10,alph_4,add_letter,3,j
gpt_35,35,human-like,np_10,alph_4,add_letter,4,j u v w x
gpt_35,35,human-like,np_10,alph_4,add_letter,5,k z m l o
gpt_35,35,human-like,np_10,alph_4,add_letter,6,h n s j u
gpt_35,35,human-like,np_10,alph_4,add_letter,7,j
gpt_35,35,human-like,np_10,alph_4,add_letter,8,s
gpt_35,35,human-like,np_10,alph_4,add_letter,9,m l o p
gpt_35,35,human-like,np_10,alph_4,remove_redundant,0,l o p
gpt_35,35,human-like,np_10,alph_4,remove_redundant,1,v v w
gpt_35,35,human-like,np_10,alph_4,remove_redundant,2,k
gpt_35,35,human-like,np_10,alph_4,remove_redundant,3,v w x y r
gpt_35,35,human-like,np_10,alph_4,remove_redundant,4,j u u v w x y
gpt_35,35,human-like,np_10,alph_4,remove_redundant,5,f a
gpt_35,35,human-like,np_10,alph_4,remove_redundant,6,n l
gpt_35,35,human-like,np_10,alph_4,remove_redundant,7,o p
gpt_35,35,human-like,np_10,alph_4,remove_redundant,8,s j u v
gpt_35,35,human-like,np_10,alph_4,remove_redundant,9,s
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,0,v w k y r
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,1,h n
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,2,h u v w x y
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,3,l b c d e f
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,4,j u v w x
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,5,v w
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,6,j u e w x
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,7,z m d o p h
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,8,h n s e u
gpt_35,35,human-like,np_10,alph_4,fix_alphabet,9,u v w i y r
gpt_35,35,human-like,np_10,alph_4,sort,0,h o p
gpt_35,35,human-like,np_10,alph_4,sort,1,f c d e b
gpt_35,35,human-like,np_10,alph_4,sort,2,j u
gpt_35,35,human-like,np_10,alph_4,sort,3,h o
gpt_35,35,human-like,np_10,alph_4,sort,4,o s h n p r
gpt_35,35,human-like,np_10,alph_4,sort,5,w u v j x r
gpt_35,35,human-like,np_10,alph_4,sort,6,n
gpt_35,35,human-like,np_10,alph_4,sort,7,h p
gpt_35,35,human-like,np_10,alph_4,sort,8,a e f d q g
gpt_35,35,human-like,np_10,alph_4,sort,9,t
gpt_35,35,human-like,np_10,alph_4,attn,0,j p
gpt_35,35,human-like,np_10,alph_4,attn,1,h n s j
gpt_35,35,human-like,np_10,alph_4,attn,2,i t k z
gpt_35,35,human-like,np_10,alph_4,attn,3,n s j u
gpt_35,35,human-like,np_10,alph_4,attn,4,h n s n
gpt_35,35,human-like,np_10,alph_4,attn,5,y r
gpt_35,35,human-like,np_10,alph_4,attn,6,b
gpt_35,35,human-like,np_10,alph_4,attn,7,k z
gpt_35,35,human-like,np_10,alph_4,attn,8,g
gpt_35,35,human-like,np_10,alph_4,attn,9,q i t k s
gpt_35,35,human-like,np_10,alph_5,succ,0,b f g
gpt_35,35,human-like,np_10,alph_5,succ,1,i j k w x
gpt_35,35,human-like,np_10,alph_5,succ,2,l s t u v
gpt_35,35,human-like,np_10,alph_5,succ,3,a c d b
gpt_35,35,human-like,np_10,alph_5,succ,4,s t
gpt_35,35,human-like,np_10,alph_5,succ,5,l s
gpt_35,35,human-like,np_10,alph_5,succ,6,j k w m
gpt_35,35,human-like,np_10,alph_5,succ,7,u v o x w
gpt_35,35,human-like,np_10,alph_5,succ,8,r i j k
gpt_35,35,human-like,np_10,alph_5,succ,9,j k w m p
gpt_35,35,human-like,np_10,alph_5,pred,0,l s
gpt_35,35,human-like,np_10,alph_5,pred,1,u
gpt_35,35,human-like,np_10,alph_5,pred,2,l s t
gpt_35,35,human-like,np_10,alph_5,pred,3,t
gpt_35,35,human-like,np_10,alph_5,pred,4,h
gpt_35,35,human-like,np_10,alph_5,pred,5,h l s t
gpt_35,35,human-like,np_10,alph_5,pred,6,f g r i
gpt_35,35,human-like,np_10,alph_5,pred,7,l
gpt_35,35,human-like,np_10,alph_5,pred,8,h m p n
gpt_35,35,human-like,np_10,alph_5,pred,9,q
gpt_35,35,human-like,np_10,alph_5,add_letter,0,q
gpt_35,35,human-like,np_10,alph_5,add_letter,1,j
gpt_35,35,human-like,np_10,alph_5,add_letter,2,b
gpt_35,35,human-like,np_10,alph_5,add_letter,3,t u v o x
gpt_35,35,human-like,np_10,alph_5,add_letter,4,s t u v o
gpt_35,35,human-like,np_10,alph_5,add_letter,5,l
gpt_35,35,human-like,np_10,alph_5,add_letter,6,g r i j k
gpt_35,35,human-like,np_10,alph_5,add_letter,7,p n h q l
gpt_35,35,human-like,np_10,alph_5,add_letter,8,i j k w
gpt_35,35,human-like,np_10,alph_5,add_letter,9,j
gpt_35,35,human-like,np_10,alph_5,remove_redundant,0,h h
gpt_35,35,human-like,np_10,alph_5,remove_redundant,1,v o o x y z w
gpt_35,35,human-like,np_10,alph_5,remove_redundant,2,f g
gpt_35,35,human-like,np_10,alph_5,remove_redundant,3,g r
gpt_35,35,human-like,np_10,alph_5,remove_redundant,4,f
gpt_35,35,human-like,np_10,alph_5,remove_redundant,5,g r
gpt_35,35,human-like,np_10,alph_5,remove_redundant,6,k
gpt_35,35,human-like,np_10,alph_5,remove_redundant,7,i j k k w m
gpt_35,35,human-like,np_10,alph_5,remove_redundant,8,g
gpt_35,35,human-like,np_10,alph_5,remove_redundant,9,r i j k w m
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,0,k w r p n h
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,1,g r i j k
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,2,i j k e m p
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,3,n h
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,4,g r i j k
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,5,f g
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,6,m p k h q l
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,7,k w m p u x
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,8,h j k w m p
gpt_35,35,human-like,np_10,alph_5,fix_alphabet,9,h o f
gpt_35,35,human-like,np_10,alph_5,sort,0,a e
gpt_35,35,human-like,np_10,alph_5,sort,1,q
gpt_35,35,human-like,np_10,alph_5,sort,2,f g
gpt_35,35,human-like,np_10,alph_5,sort,3,b a c d e
gpt_35,35,human-like,np_10,alph_5,sort,4,p l h q n r
gpt_35,35,human-like,np_10,alph_5,sort,5,m p q h n o
gpt_35,35,human-like,np_10,alph_5,sort,6,w k m p n h
gpt_35,35,human-like,np_10,alph_5,sort,7,s l q t
gpt_35,35,human-like,np_10,alph_5,sort,8,g r
gpt_35,35,human-like,np_10,alph_5,sort,9,j k m w p n
